factor_name,factors,top_n,rebalance_days,industry_cap,weight_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",12,60,2,equal,1.122068279605977,0.11806171933867504,0.20382748460058486,0.7380047734754236,127112.01184,0.639713665836831,11.862068965517242,105.27545379310344,0.14038210359214104
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",12,20,1,equal,1.163221332209746,0.12125147146124693,0.22988853212670401,0.7375646414508037,129580.94228000002,0.40526674575605925,11.588235294117647,69.24773788235294,0.1807758395557264
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",12,60,2,inverse_vol,1.135140578330522,0.11908061360742184,0.26051212798411894,0.7373617937651522,127902.61808000001,1.0070871390971134,10.758620689655173,157.90972137931033,0.21347165817050895
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,40,2,equal,1.2497722079836837,0.12779479199022092,0.23766144174566495,0.7369095088187204,134786.42384,0.5232850447235294,10.0,84.10642232558139,0.14260882763549232
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",15,60,1,equal,1.1041611734802848,0.11665727361862466,0.17931975931670474,0.7362676384724844,126026.09108,0.5620536106671572,14.724137931034482,108.44513517241379,0.17117251127463046
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",10,60,2,inverse_vol,0.985629016526558,0.10709529538263318,0.2406718459913213,0.7359137154172818,118958.09208,0.7956940302089016,9.655172413793103,109.58303172413792,0.14741496277008184
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,40,1,equal,1.7629903190931575,0.1626968863333067,0.351219854799252,0.7357675116606981,165582.53155,0.9244143378239569,5.8604651162790695,129.01089418604653,0.14044905290783014
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,60,1,inverse_vol,0.8785877669746334,0.09803297565380764,0.15203316094413,0.7355320892549165,112517.18284,0.6614909369615549,13.241379310344827,115.37300551724137,0.22162277250368562
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",15,30,1,equal,1.0821479883369851,0.11491677386194232,0.22113750162793488,0.7354936277327206,124707.63899999998,0.4137091657958299,14.807017543859649,84.72563157894734,0.1746758738244496
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",12,60,1,inverse_vol,1.0428980714624876,0.11177416839213095,0.16635437814607845,0.7340818586232513,122369.79256,0.6814686788306759,11.586206896551724,111.86922206896548,0.14601505949052127
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",15,30,2,inverse_vol,0.8363115816558397,0.09433224783618233,0.1846984261442146,0.7334795355535814,109984.44559999996,0.4697567652753845,13.894736842105264,92.46586666666667,0.18739870863414318
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,30,1,equal,1.47677820623636,0.1439902914462592,0.30895754159735966,0.7333066247072633,148412.00344000006,0.487130777611471,7.982456140350878,69.94730807017544,0.13144129112006225
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,30,2,inverse_vol,1.1264174000427247,0.11840129480543715,0.22625529139781264,0.7324148443345233,127397.63968999997,0.6777011884264874,9.56140350877193,102.42737385964912,0.16193385621129727
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",12,30,2,equal,1.0850738830276492,0.1151490138357536,0.25324656913548604,0.7321715720007314,124896.04536000002,0.42118366825856174,11.824561403508772,73.8413094736842,0.14990469573261556
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",8,40,1,equal,1.277578136827179,0.12985144818444372,0.17604401071037834,0.7315279496823176,136475.45848000003,0.7091847053161702,8.0,96.87305860465118,0.12645869309456967
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",15,40,1,inverse_vol,0.9224715218520787,0.10180014294882023,0.157276938656276,0.7314166753270213,115129.87440000002,0.5080526478086658,14.30232558139535,102.84013023255812,0.17049099785923927
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",15,40,1,inverse_vol,0.8719226327902048,0.09745427089877756,0.13756956297778122,0.731203259009132,112103.63296000006,0.5494460351200844,13.767441860465116,103.65969860465117,0.19768479454452106
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",15,60,1,inverse_vol,0.9776624763348309,0.1064353514967109,0.16042047729265374,0.7311695916251177,118436.06380000002,0.6604942490567973,14.10344827586207,122.89435172413793,0.17806915815164825
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",15,60,1,inverse_vol,0.9405389955920258,0.10332987724049691,0.17489190262274523,0.7308229021614692,116232.12803999998,0.7162245136975434,13.620689655172415,124.51282620689656,0.20338883690501677
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,60,2,inverse_vol,0.9828506238490882,0.1068653913414166,0.1874793343804163,0.7300841460637385,118760.82576,0.6580206660017077,13.620689655172415,118.24738758620691,0.2134310529440552
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,30,1,equal,0.9331344287357011,0.10270442148352821,0.18531311241570403,0.7299218940954675,115784.57919999998,0.43112955633255823,14.666666666666666,80.63896140350877,0.20670740300579987
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,40,1,inverse_vol,0.96256624482152,0.10517855295824385,0.15057062116923903,0.7296557594077883,117558.40512000004,0.4924547143686495,13.813953488372093,99.10685767441859,0.17568822463676073
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,60,2,inverse_vol,1.026634635185951,0.11045692383735317,0.2547625857323247,0.7293902059751063,121433.20197999998,0.9122307244980007,7.896551724137931,111.13096620689656,0.11369659303805581
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",12,60,1,equal,1.2449907757604213,0.12743895581921239,0.251518617269602,0.7287638367934517,134478.41544,0.8629990488114707,11.793103448275861,140.1580882758621,0.1725828491697884
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,60,1,inverse_vol,0.9443059528776625,0.10364728836268866,0.16734054463495385,0.7284128306275364,116464.60723999998,0.5727547351577923,13.862068965517242,111.73768137931035,0.1752800758466719
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",12,30,2,inverse_vol,0.9155281659978041,0.10120900557924273,0.2356405696884858,0.7283454799414901,114754.13543999995,0.48851520033236745,11.368421052631579,85.54148350877193,0.1625183614634683
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",12,30,2,inverse_vol,1.0084569843208824,0.10897394137817851,0.22946973434811557,0.728335149883077,120305.15772000002,0.5989846964855109,11.0,98.5060049122807,0.19585601210266984
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",10,20,1,inverse_vol,1.0576100932430417,0.1129580858207353,0.16435263088027774,0.727817862647164,123274.02060000005,0.3756339232207736,9.788235294117648,69.90564,0.1260447053739833
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",10,60,1,inverse_vol,1.1367505689435635,0.11920573339365448,0.2084811153619931,0.7276802009843154,128022.19504000002,0.7058261786884217,9.379310344827585,99.54499862068965,0.17309508225557277
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",12,20,2,equal,1.168850306020428,0.12168374408180505,0.21705706711968387,0.726776300271151,129916.04964000004,0.3406732869873068,11.847058823529412,60.97588658823529,0.167448466127738
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",8,40,1,equal,1.2799724164431483,0.1300275386162415,0.22688552381357674,0.726297211652819,136613.93643999993,0.549152031917924,8.0,77.14101302325581,0.1055715862362557
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,40,1,inverse_vol,1.2784136742834642,0.1299129167829598,0.18942490346342888,0.725389510834473,136540.11693999998,0.6218807844126952,6.0,80.62518744186046,0.08532204588524786
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,30,1,inverse_vol,1.1728214486290836,0.12198813039574263,0.2789232141425786,0.7252277916749782,130201.29966000002,0.5592238351847393,7.7368421052631575,74.81930421052633,0.14503003367575096
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",12,40,1,equal,1.167486046510834,0.12157906464907242,0.2068976562302155,0.7251314513588882,129833.70332,0.4502358954280288,11.930232558139535,80.49527162790697,0.12524755392678405
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",8,30,2,inverse_vol,1.2660214561685001,0.12899927341904727,0.21414566376715538,0.7249033166088227,135784.53252999997,0.789356273214636,7.631578947368421,106.69241175438596,0.15623261636322255
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",10,40,1,inverse_vol,1.0296551508752732,0.11070224727638411,0.15209066906303348,0.7243566781493521,121599.20468000005,0.5668826165033825,9.744186046511627,89.36733302325581,0.13181123757941599
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,20,1,inverse_vol,0.9140059118900583,0.10107916138200079,0.1506179649138295,0.7242731167713522,114633.39624000005,0.352927434943129,13.941176470588236,78.45416188235293,0.17583994536806816
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",10,40,1,equal,1.2389629347913536,0.1269894404664833,0.21410181414985496,0.7227932259879905,134142.06780000002,0.47999016759573365,9.883720930232558,74.27749302325581,0.16279082652985138
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,20,2,inverse_vol,1.1394024946603438,0.11941165181550462,0.2132909100879956,0.7227510935590035,128209.35363999999,0.42473155485663366,6.0,62.23113364705883,0.08293332053887709
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,40,1,equal,1.4439363048243106,0.14172754334152193,0.23537373969317887,0.7226745175867391,146443.66971999998,0.6881998581115337,8.0,96.49605302325581,0.14284165684244432
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",15,60,2,inverse_vol,1.0808695616741653,0.1148152127569737,0.25660610807710804,0.7219920713586911,124636.36239,0.9514554317071797,13.03448275862069,166.26336586206895,0.2339767045045926
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,40,2,inverse_vol,1.478488787634701,0.14410744580084667,0.2537379310852197,0.7217711934242199,148541.97107,0.664135522026285,5.930232558139535,81.16346348837209,0.12324315823197103
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,40,1,inverse_vol,1.2288475809220762,0.12623278487017675,0.19581539230588874,0.7217152610722508,133557.58576000005,0.6262840622265934,7.465116279069767,82.12591255813953,0.16976684454026447
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,40,2,equal,1.8538449818458456,0.1682898183088397,0.23402297714764897,0.7215644893783592,171031.73135000002,0.6125336974721587,6.0,78.98299186046512,0.11024100300984309
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,30,2,equal,1.3054987912877136,0.1318951842824747,0.25458752339819657,0.7206398530161926,138126.10792000004,0.6121630361834425,9.929824561403509,95.68231719298245,0.1558118036826943
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,40,1,equal,0.9959150447246377,0.10794405701141208,0.14618205411198493,0.7199934494838945,119557.60712000003,0.6093528332469474,11.69767441860465,98.61378790697675,0.1765814201129761
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",15,30,1,inverse_vol,1.0225955175725474,0.11012838342194109,0.17560525035707408,0.7193277569350066,121129.20067999998,0.6687534868100626,13.175438596491228,121.92630385964912,0.21324051010893133
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,30,1,equal,0.9488332888416822,0.10402807820241766,0.18424204906506136,0.7189491595245784,116727.9642,0.36580520102487657,14.526315789473685,70.77255789473683,0.22426839683919783
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",15,60,1,inverse_vol,0.8748699841579164,0.0977103927369456,0.16902970065322753,0.7186605501120974,112280.14068000001,0.6845471838956692,14.0,121.99514896551723,0.18179523012172463
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",12,60,1,equal,1.1317790486301371,0.11881911440799597,0.21861634307919953,0.7168383025224073,127699.62855999998,0.6107986301877169,11.862068965517242,97.66798068965517,0.17943526857314196
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,20,1,inverse_vol,1.1587783008403618,0.12090959533645607,0.2555917738082717,0.7164614142950942,129359.79650999999,0.453617647153436,7.729411764705882,63.00239400000001,0.14428401734438703
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",12,60,1,equal,1.1391605374437188,0.11939287318209502,0.19867873631933664,0.7162499468182772,128136.98848,0.5799803106818364,11.827586206896552,100.41419034482759,0.13848473196552694
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,20,1,equal,1.4277428151993914,0.14060229364029686,0.22260668326919109,0.7156058437999333,145473.7344399999,0.3902202929543877,7.976470588235294,55.709006588235304,0.13664079102582063
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",8,60,1,inverse_vol,1.14289106795664,0.11968220395347129,0.1676731004081763,0.7154537566436229,128397.84824000002,0.7587173408011978,8.0,105.17764689655174,0.0953046343067876
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,20,2,inverse_vol,0.8647380917504721,0.09682849959881579,0.1544969037537387,0.7154408657604283,111686.59551999997,0.35169588069832763,13.388235294117647,73.828288,0.21747560160556478
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",12,40,1,inverse_vol,1.2408433733006459,0.1271297812732497,0.2767134756151183,0.7152157986174171,134229.27627,0.893755318787461,10.767441860465116,145.24938906976743,0.22032239698828868
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",12,60,1,inverse_vol,1.049962496124477,0.1123435654318572,0.19498898195017367,0.7149415815368849,122810.01822000001,0.9249664921192169,10.758620689655173,141.7924751724138,0.19605937082041772
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,60,1,equal,1.6747189814822532,0.15711089577991766,0.2867930481040597,0.714900868887655,160292.54141,1.1304300608077988,5.896551724137931,139.29167551724134,0.14018076020881204
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",8,60,2,inverse_vol,1.309923972107517,0.13221716124464256,0.24866902164150995,0.7135762036698993,138415.25898999997,1.0711761810952616,7.620689655172414,139.12900034482757,0.1576604339025357
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",12,30,2,inverse_vol,1.1046896596196043,0.1166988680522274,0.24220365581358427,0.7126595514754792,126078.49826999998,0.7670767926830988,10.807017543859649,127.23687245614035,0.21484007120913817
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",15,60,1,inverse_vol,0.9238104251225481,0.10191392414859135,0.16600803945382825,0.7123511137125588,115210.05648000003,0.5884586842748469,14.379310344827585,113.23943172413793,0.16461696785972812
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,40,2,equal,1.466475536676505,0.14328322090342827,0.2726253569143213,0.7115595708911967,147788.46532000005,0.7189576257950665,8.0,104.61708558139536,0.1344378537048726
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,30,2,inverse_vol,0.8565212947045941,0.09611029698701112,0.20584105404509356,0.7111018717131833,111194.4588000001,0.45454594330049386,13.473684210526315,89.30774035087718,0.21407035333320457
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",15,60,2,inverse_vol,0.8544965310915131,0.09593290352886275,0.1687455421087105,0.7085407714246256,111073.61892,0.6436533629855627,14.0,115.90969241379312,0.18364402283990733
