factor_name,factors,weights,top_n,rebalance_days,industry_cap,filter_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash,avg_skipped_slots
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,50,1,mom120_gt_neg10,1.7186401508476754,0.15990962567011957,0.16898907498241567,0.8506317093452705,162873.54048000003,0.6937659816695838,10.0,113.5723388235294,0.11526346854308604,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,40,2,mom120_gt_neg20,1.8535994020672137,0.1682749063088973,0.25647999975504,0.850321710286017,170984.29420000006,0.5584493524447939,8.0,88.1559488372093,0.09514788543751083,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,40,1,mom120_gt_neg20,1.6478952597685579,0.1553823325495587,0.2253550873771375,0.8498703938453342,158634.35167999996,0.5415148743791406,10.0,91.31740279069768,0.11095949977186599,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,50,1,mom120_gt_neg20,1.6442568178489627,0.15514671816937464,0.19565312918373468,0.8498091908024132,158396.06692000004,0.6405593874233677,11.941176470588236,113.49803176470589,0.15232558734025808,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,60,1,mom120_gt_neg20,1.973771483008902,0.17544465525648167,0.18600740785585024,0.8493497512690228,178184.96908999997,0.7042643416351194,8.0,108.5183072413793,0.09337746598856188,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,30,1,not_120dd25,1.8454559541293616,0.16777980290823824,0.21435382143230286,0.8487548386333124,170495.72780000002,0.6364471175129186,8.0,93.30302105263158,0.10201712505145996,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,40,2,none,1.8506617540100865,0.16809644279696312,0.21315511254797104,0.8484277128378331,170808.27380999998,0.547584524219163,8.0,85.71456255813955,0.09771990205016846,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,30,2,mom120_gt_neg20,1.6035007696943824,0.1524884355640015,0.22992350626800984,0.8475547827359353,155975.49284000002,0.5303274074808759,10.0,89.37731859649124,0.10935276090976462,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,40,2,not_120dd25,1.614890504241664,0.15323487055333507,0.20823826191954642,0.8474982301265196,156659.17236,0.5782023710264297,10.0,93.97273581395349,0.11106859792530323,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,2,trend_combo,1.7429178842223951,0.16144015666643297,0.2006902069949763,0.8473316596454418,164332.68524000002,0.7157377482549038,9.96551724137931,114.52809517241379,0.12600795914758153,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,30,1,not_120dd25,1.8412949825170744,0.16752635914528557,0.23134092779771553,0.8469150360380256,170246.40822000004,0.5862784132866853,8.0,86.92266280701756,0.1045515792012971,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,40,1,mom120_gt_neg10,1.5736325221155312,0.15051770448226365,0.18099330600749286,0.8467615220818473,154185.94412000003,0.6670187930432697,9.976744186046512,106.67571813953491,0.11932610738726816,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,1,not_120dd25,1.4391396438868562,0.14139489754285184,0.22110402334012313,0.8463708694790402,146106.64204,0.606017954082772,11.86046511627907,103.54320837209303,0.1641530654041326,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,30,1,not_deep_downtrend,1.8017998556547954,0.16510484872128717,0.26807040048976893,0.846323969568955,167885.30933000002,0.5949711507162119,8.0,88.01211701754384,0.1295442694008402,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,1,trend_combo,1.6977127190887669,0.15858093589857725,0.26537321881227705,0.8458004550563848,161619.20544000002,0.6317581023202606,9.964912280701755,99.94376421052631,0.12464331351560344,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,60,2,mom120_gt_neg20,1.61222289885895,0.15306029567408252,0.18692914293506668,0.8456757043890348,156498.0348,0.6904953348756396,10.0,111.10224827586208,0.1131664523349868,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,30,1,mom120_gt_neg20,1.7600540789455619,0.16251353566345839,0.21836889644316226,0.8455686452733995,165350.46959999998,0.5225503439758771,9.982456140350877,91.3250947368421,0.11695066960171673,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,50,1,not_deep_downtrend,1.829316038778741,0.1667949555398791,0.2561519330361893,0.8454846914009969,169503.26504000003,0.6876350666417388,9.941176470588236,110.69808705882352,0.13625914143572498,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,60,1,none,1.814612778847005,0.16589359822326077,0.21072126012059467,0.8451342043553545,168648.36248,0.7543393989717674,8.0,114.47025931034482,0.09764257309889604,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,40,2,mom120_gt_neg20,1.8585719380026382,0.16857663394917632,0.23806930363606682,0.84456249597074,171282.24266000002,0.5656053943986309,8.0,90.83156604651163,0.1000668480044666,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,60,2,trend_combo,1.562755734218102,0.14979520501894172,0.1673978320707742,0.8443409448218826,153510.92575999998,0.645792831445096,11.96551724137931,111.48531862068965,0.1292000627218569,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,60,1,mom120_gt_neg20,1.633753364638256,0.1544649941792431,0.21059138042091308,0.8435117643430327,157766.88988,0.7084644011607232,11.931034482758621,124.79690068965516,0.13477885386035685,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,50,2,trend_combo,1.8438267124203205,0.1676806038177363,0.2204982442780863,0.8425846135364216,170378.29776000004,0.6581215918222001,10.0,107.05006588235295,0.11982313332038971,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,60,1,none,1.7011084166861519,0.1587971251894431,0.18709968307301494,0.842444536718487,161822.31432,0.5742322451502689,10.0,98.05812689655174,0.11757233809204506,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,40,2,trend_combo,1.6194244886094586,0.1535312383384162,0.21104063749256263,0.8422201748894989,156930.80524000002,0.5985432813661918,10.0,98.21383162790697,0.11305714693376244,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,30,1,mom120_gt_neg10,1.7978222811757454,0.1648593687389166,0.21170972841844815,0.8421291867037081,167641.58495999995,0.7357183708131612,8.0,109.49850947368421,0.10515095703528149,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,30,1,none,1.7663991559436916,0.16290953980100986,0.29307457490335564,0.8416880278863147,165733.95916000006,0.47403515968159027,9.964912280701755,78.31650596491228,0.13739258150358166,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,40,2,trend_combo,1.8152783767358667,0.16593448808386935,0.24770359554782695,0.8414782944603141,168686.97983000008,0.7076839623378625,8.0,104.97721325581396,0.09686786272992157,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,50,2,trend_combo,1.6487683339636439,0.1554388291431812,0.2059966313133843,0.8403182791835341,158688.80715999997,0.6439226134367705,10.0,105.82920117647059,0.11220567694908025,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,50,2,not_120dd25,1.6095767583895086,0.15288697544276109,0.20479458410737794,0.8400472761651958,156315.53903999992,0.5743258356685239,11.941176470588236,101.51355764705883,0.1347373942664651,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,1,trend_combo,1.963350920393668,0.1748328095745899,0.2372042462205567,0.8398638979910918,177564.23618999994,0.7268891915649813,7.970588235294118,106.31658264705884,0.1295921066686629,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,50,1,mom120_gt_neg20,1.689925765057036,0.15808429794757872,0.21620701946774779,0.8394219113450623,161128.25335999997,0.5519980075764083,12.0,104.69843058823528,0.12635923437759247,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,40,1,trend_combo,1.9722546919511963,0.17535571019009355,0.2654680675611033,0.8390032610333772,178097.75093,0.7437218577891793,8.0,114.35462953488371,0.10841876764582466,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,2,not_deep_downtrend,2.19648907789941,0.1881038848226133,0.2733195369918445,0.8388117187082916,191532.91515999998,0.6798896796402094,8.0,104.91426,0.12261596785640798,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,60,1,none,1.6278235657873945,0.15407909882284043,0.16633465726190533,0.8387696796220778,157409.59052,0.5752264363884682,12.0,106.3589475862069,0.12835734829554116,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,1,not_120dd25,2.002449284574309,0.1771191008735984,0.2661904045297956,0.8385539482450745,179900.38465,0.5527908558029712,8.0,86.20377807017545,0.09849269467714006,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,60,1,not_deep_downtrend,1.4941943332925183,0.1451798811556717,0.15624794938795794,0.8384611617104636,149402.92976000003,0.6937874232341649,12.0,121.69207724137931,0.12638543928924018,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,30,2,none,1.4661636933245816,0.1432617799520084,0.24805389511196485,0.8379638829037406,147724.59516,0.4277143459958265,12.0,81.79657614035088,0.1262463802936863,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,40,2,not_120dd25,1.488681541632646,0.14480410320712123,0.1865531345608945,0.836441352271003,149073.71824,0.5271288363146479,12.0,96.35538976744186,0.12994437427643188,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,50,1,not_120dd25,2.0075166865536986,0.17741356020758925,0.2626371935060383,0.8364097722615071,180210.65261,0.7701288447131995,8.0,112.21609970588236,0.1100603052174272,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,60,2,not_120dd25,1.5599591875667755,0.14960902013879585,0.17752165096171368,0.8360989076892176,153344.21800000002,0.6490851751133921,11.862068965517242,113.06144827586205,0.146889012011635,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,60,1,none,1.6440411711590373,0.15513274488309348,0.22582559975484906,0.8349005429453144,158406.39864,0.65332753496497,10.0,107.8483227586207,0.11782551253485016,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,2,not_120dd25,1.7049250166137195,0.15903983538873834,0.20009721346275133,0.8346839173752438,162056.47056000005,0.6116932935615601,10.0,99.91928930232561,0.12052295581555024,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,60,1,mom120_gt_neg10,1.7683139732915958,0.1630288939805027,0.17387873571790646,0.8346375860932127,165873.48856,0.7916204022528167,8.0,116.77625655172413,0.10545878755478755,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,60,1,not_deep_downtrend,1.9465309014438579,0.1738413414392297,0.18642538512445284,0.8341031179550298,176553.28668000002,0.7060430952702087,8.0,109.99011448275864,0.09209370732418565,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,1,not_120dd25,1.704775633806591,0.1590303411286662,0.24748234848726947,0.83356396907352,162042.72912000003,0.5568002643406772,10.0,95.0295553488372,0.11401257342871379,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,30,2,not_120dd25,1.4541264518092132,0.14243238308722028,0.1681035735319404,0.8335301466692687,147003.84484,0.4772249674125542,11.964912280701755,87.68693263157896,0.1279748702479114,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,40,2,none,1.8047230753604802,0.1652850689962384,0.2435029738455914,0.8328451806079014,168055.68262999997,0.6040239762326151,8.0,92.96086906976744,0.09728084812876618,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,30,2,trend_combo,1.8747635633755015,0.16955603492333338,0.2749505183977372,0.8325260967830194,172254.16040999995,0.6301191054122236,8.0,90.29543140350876,0.13265346689968963,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,2,not_120dd25,1.559143505467759,0.14955468207623812,0.21444209636288625,0.8325229085299007,153294.55064000003,0.5202129023317436,11.930232558139535,95.31277581395348,0.13603161964395055,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,2,trend_combo,1.7103942833573127,0.15938713617231204,0.2325895454023863,0.8323133266510173,162382.77136,0.5530924690645921,10.0,95.91229395348837,0.11752599806296986,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,30,1,none,1.661757247045852,0.1562774735407524,0.2155772629764524,0.8318168463342841,159464.80164000005,0.4593736965547478,10.0,78.86312912280702,0.11876362811970329,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,50,1,mom120_gt_neg10,1.433459154823777,0.14100023740661616,0.22429719713652152,0.8314788905799958,145766.48664000002,0.6803986540395737,11.794117647058824,113.75039294117647,0.16158415052603933,0.058823529411764705
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,50,1,trend_combo,1.6164401428258284,0.15333621320609625,0.21053283684770674,0.8303474176096264,156773.42176000003,0.6945883389810609,8.0,99.7523011764706,0.10383125652016502,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,60,2,none,1.515022070002379,0.14659324350096092,0.19820901292292825,0.8302684629900529,150649.78295999998,0.5563896887058799,12.0,102.14541517241379,0.1321943184704606,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,50,1,none,1.629691011150609,0.15420070707617795,0.1661183824636393,0.8299346465813272,157521.45260000005,0.5006993461518533,12.0,92.1631588235294,0.1280990717446544,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,50,1,mom120_gt_neg20,1.7569434129876424,0.16231911183414227,0.18710797049268346,0.8291747629372139,165167.38315999997,0.6131454233682919,10.0,101.01814235294117,0.11452425839461428,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,40,1,not_deep_downtrend,1.4148313958896268,0.13970051822380114,0.198510170282458,0.8291262422338805,144649.06787999996,0.5321594963690086,11.976744186046512,95.06818883720929,0.12939356652844322,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,50,1,mom120_gt_neg10,1.5762219135643232,0.15068932359221754,0.19766693457903317,0.8291075823344178,154318.10984000002,0.6991492038066552,11.882352941176471,123.61441647058824,0.13144519037695812,0.058823529411764705
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,1,mom120_gt_neg10,1.7176614412857227,0.15984768156160967,0.20498186830367948,0.8289229799024586,162814.71604000003,0.6524614641236413,9.970588235294118,106.89070470588234,0.11608540203503477,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,60,1,mom120_gt_neg20,1.5290462548514947,0.14753931384994856,0.15074080631467002,0.8279309267413811,151490.37344,0.6146118955300369,12.0,110.50436413793102,0.12447522843161106,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,50,2,not_120dd25,1.5463828927232242,0.14870268577302403,0.21117393079792457,0.8276031092689906,152554.853,0.6609948107858477,10.0,105.7984411764706,0.10465119938616874,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,1,mom120_gt_neg10,1.4504709368303725,0.14217982287223574,0.17535098234212687,0.8271250672340219,146784.4468000001,0.6698299116965891,11.930232558139535,113.68728372093024,0.13403853077745972,0.046511627906976744
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,30,2,not_120dd25,1.6417789318089597,0.15498609973963418,0.20343936273992347,0.8268257315372709,158271.94844,0.5240541162222913,10.0,87.5973957894737,0.11068853894577131,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,60,2,none,1.6685869330247325,0.15671704297008704,0.1985250087639261,0.8267121551687038,159852.18148,0.586612753338983,11.931034482758621,108.8213282758621,0.14049868318640393,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,60,1,mom120_gt_neg10,1.7828936969136682,0.1639353769942915,0.17387873571790646,0.8266512279982889,166747.08514,0.7545281431073017,8.0,114.20396068965515,0.09675919444289918,0.0
